Station_Code,datetime,depth_m_corrected,level_m_corrected
Gallinas_creek,8/17/23 21:15,,1.19
Gallinas_creek,8/17/23 21:30,,1.27
Gallinas_creek,8/17/23 21:45,,1.35
Gallinas_creek,8/17/23 22:00,,1.43
Gallinas_creek,8/17/23 22:15,,1.5
Gallinas_creek,8/17/23 22:30,,1.58
Gallinas_creek,8/17/23 22:45,,1.66
Gallinas_creek,8/17/23 23:00,,1.72
Gallinas_creek,8/17/23 23:15,,1.78
Gallinas_creek,8/17/23 23:30,,1.84
Gallinas_creek,8/17/23 23:45,,1.87
Gallinas_creek,8/18/23 0:00,,1.91
Gallinas_creek,8/18/23 0:15,,1.94
Gallinas_creek,8/18/23 0:30,,1.97
Gallinas_creek,8/18/23 0:45,,1.98
Gallinas_creek,8/18/23 1:00,,1.99
Gallinas_creek,8/18/23 1:15,,1.99
Gallinas_creek,8/18/23 1:30,,1.98
Gallinas_creek,8/18/23 1:45,,1.94
Gallinas_creek,8/18/23 2:00,,1.9
Gallinas_creek,8/18/23 2:15,,1.85
Gallinas_creek,8/18/23 2:30,,1.78
Gallinas_creek,8/18/23 2:45,,1.71
Gallinas_creek,8/18/23 3:00,,1.62
Gallinas_creek,8/18/23 3:15,,1.52
Gallinas_creek,8/18/23 3:30,,1.42
Gallinas_creek,8/18/23 3:45,,1.32
Gallinas_creek,8/18/23 4:00,,1.22
Gallinas_creek,8/18/23 4:15,,1.12
Gallinas_creek,8/18/23 4:30,,1.03
Gallinas_creek,8/18/23 4:45,,0.95
Gallinas_creek,8/18/23 5:00,,0.88
Gallinas_creek,8/18/23 5:15,,0.8
Gallinas_creek,8/18/23 5:30,,0.72
Gallinas_creek,8/18/23 5:45,,0.64
Gallinas_creek,8/18/23 6:00,,0.57
Gallinas_creek,8/18/23 6:15,,0.51
Gallinas_creek,8/18/23 6:30,,0.46
Gallinas_creek,8/18/23 6:45,,0.42
Gallinas_creek,8/18/23 7:00,,0.38
Gallinas_creek,8/18/23 7:15,,0.33
Gallinas_creek,8/18/23 7:30,,0.29
Gallinas_creek,8/18/23 7:45,,0.26
Gallinas_creek,8/18/23 8:00,,0.24
Gallinas_creek,8/18/23 8:15,,0.25
Gallinas_creek,8/18/23 8:30,,0.29
Gallinas_creek,8/18/23 8:45,,0.33
Gallinas_creek,8/18/23 9:00,,0.37
Gallinas_creek,8/18/23 9:15,,0.4
Gallinas_creek,8/18/23 9:30,,0.47
Gallinas_creek,8/18/23 9:45,,0.56
Gallinas_creek,8/18/23 10:00,,0.66
Gallinas_creek,8/18/23 10:15,,0.76
Gallinas_creek,8/18/23 10:30,,0.87
Gallinas_creek,8/18/23 10:45,,0.97
Gallinas_creek,8/18/23 11:00,,1.08
Gallinas_creek,8/18/23 11:15,,1.18
Gallinas_creek,8/18/23 11:30,,1.27
Gallinas_creek,8/18/23 11:45,,1.36
Gallinas_creek,8/18/23 12:00,,1.44
Gallinas_creek,8/18/23 12:15,,1.5
Gallinas_creek,8/18/23 12:30,,1.56
Gallinas_creek,8/18/23 12:45,,1.62
Gallinas_creek,8/18/23 13:00,,1.66
Gallinas_creek,8/18/23 13:15,,1.69
Gallinas_creek,8/18/23 13:30,,1.73
Gallinas_creek,8/18/23 13:45,,1.77
Gallinas_creek,8/18/23 14:00,,1.78
Gallinas_creek,8/18/23 14:15,,1.79
Gallinas_creek,8/18/23 14:30,,1.81
Gallinas_creek,8/18/23 14:45,,1.79
Gallinas_creek,8/18/23 15:00,,1.79
Gallinas_creek,8/18/23 15:15,,1.76
Gallinas_creek,8/18/23 15:30,,1.71
Gallinas_creek,8/18/23 15:45,,1.66
Gallinas_creek,8/18/23 16:00,,1.58
Gallinas_creek,8/18/23 16:15,,1.53
Gallinas_creek,8/18/23 16:30,,1.46
Gallinas_creek,8/18/23 16:45,,1.39
Gallinas_creek,8/18/23 17:00,,1.3
Gallinas_creek,8/18/23 17:15,,1.23
Gallinas_creek,8/18/23 17:30,,1.15
Gallinas_creek,8/18/23 17:45,,1.08
Gallinas_creek,8/18/23 18:00,,1.01
Gallinas_creek,8/18/23 18:15,,0.95
Gallinas_creek,8/18/23 18:30,,0.91
Gallinas_creek,8/18/23 18:45,,0.88
Gallinas_creek,8/18/23 19:00,,0.85
Gallinas_creek,8/18/23 19:15,,0.82
Gallinas_creek,8/18/23 19:30,,0.79
Gallinas_creek,8/18/23 19:45,,0.79
Gallinas_creek,8/18/23 20:00,,0.79
Gallinas_creek,8/18/23 20:15,,0.81
Gallinas_creek,8/18/23 20:30,,0.85
Gallinas_creek,8/18/23 20:45,,0.89
Gallinas_creek,8/18/23 21:00,,0.93
Gallinas_creek,8/18/23 21:15,,0.97
Gallinas_creek,8/18/23 21:30,,1.03
Gallinas_creek,8/18/23 21:45,,1.1
Gallinas_creek,8/18/23 22:00,,1.17
Gallinas_creek,8/18/23 22:15,,1.27
Gallinas_creek,8/18/23 22:30,,1.35
Gallinas_creek,8/18/23 22:45,,1.43
Gallinas_creek,8/18/23 23:00,,1.51
Gallinas_creek,8/18/23 23:15,,1.57
Gallinas_creek,8/18/23 23:30,,1.63
Gallinas_creek,8/18/23 23:45,,1.69
Gallinas_creek,8/19/23 0:00,,1.75
Gallinas_creek,8/19/23 0:15,,1.79
Gallinas_creek,8/19/23 0:30,,1.83
Gallinas_creek,8/19/23 0:45,,1.86
Gallinas_creek,8/19/23 1:00,,1.88
Gallinas_creek,8/19/23 1:15,,1.9
Gallinas_creek,8/19/23 1:30,,1.92
Gallinas_creek,8/19/23 1:45,,1.92
Gallinas_creek,8/19/23 2:00,,1.91
Gallinas_creek,8/19/23 2:15,,1.89
Gallinas_creek,8/19/23 2:30,,1.85
Gallinas_creek,8/19/23 2:45,,1.81
Gallinas_creek,8/19/23 3:00,,1.75
Gallinas_creek,8/19/23 3:15,,1.68
Gallinas_creek,8/19/23 3:30,,1.61
Gallinas_creek,8/19/23 3:45,,1.53
Gallinas_creek,8/19/23 4:00,,1.43
Gallinas_creek,8/19/23 4:15,,1.34
Gallinas_creek,8/19/23 4:30,,1.25
Gallinas_creek,8/19/23 4:45,,1.16
Gallinas_creek,8/19/23 5:00,,1.07
Gallinas_creek,8/19/23 5:15,,0.99
Gallinas_creek,8/19/23 5:30,,0.91
Gallinas_creek,8/19/23 5:45,,0.84
Gallinas_creek,8/19/23 6:00,,0.76
Gallinas_creek,8/19/23 6:15,,0.7
Gallinas_creek,8/19/23 6:30,,0.63
Gallinas_creek,8/19/23 6:45,,0.57
Gallinas_creek,8/19/23 7:00,,0.52
Gallinas_creek,8/19/23 7:15,,0.47
Gallinas_creek,8/19/23 7:30,,0.43
Gallinas_creek,8/19/23 7:45,,0.41
Gallinas_creek,8/19/23 8:00,,0.38
Gallinas_creek,8/19/23 8:15,,0.36
Gallinas_creek,8/19/23 8:30,,0.35
Gallinas_creek,8/19/23 8:45,,0.38
Gallinas_creek,8/19/23 9:00,,0.41
Gallinas_creek,8/19/23 9:15,,0.46
Gallinas_creek,8/19/23 9:30,,0.52
Gallinas_creek,8/19/23 9:45,,0.58
Gallinas_creek,8/19/23 10:00,,0.63
Gallinas_creek,8/19/23 10:15,,0.7
Gallinas_creek,8/19/23 10:30,,0.79
Gallinas_creek,8/19/23 10:45,,0.9
Gallinas_creek,8/19/23 11:00,,1.02
Gallinas_creek,8/19/23 11:15,,1.12
Gallinas_creek,8/19/23 11:30,,1.21
Gallinas_creek,8/19/23 11:45,,1.29
Gallinas_creek,8/19/23 12:00,,1.38
Gallinas_creek,8/19/23 12:15,,1.47
Gallinas_creek,8/19/23 12:30,,1.54
Gallinas_creek,8/19/23 12:45,,1.6
Gallinas_creek,8/19/23 13:00,,1.65
Gallinas_creek,8/19/23 13:15,,1.7
Gallinas_creek,8/19/23 13:30,,1.74
Gallinas_creek,8/19/23 13:45,,1.79
Gallinas_creek,8/19/23 14:00,,1.83
Gallinas_creek,8/19/23 14:15,,1.84
Gallinas_creek,8/19/23 14:30,,1.86
Gallinas_creek,8/19/23 14:45,,1.87
Gallinas_creek,8/19/23 15:00,,1.88
Gallinas_creek,8/19/23 15:15,,1.86
Gallinas_creek,8/19/23 15:30,,1.86
Gallinas_creek,8/19/23 15:45,,1.82
Gallinas_creek,8/19/23 16:00,,1.77
Gallinas_creek,8/19/23 16:15,,1.72
Gallinas_creek,8/19/23 16:30,,1.66
Gallinas_creek,8/19/23 16:45,,1.59
Gallinas_creek,8/19/23 17:00,,1.49
Gallinas_creek,8/19/23 17:15,,1.42
Gallinas_creek,8/19/23 17:30,,1.33
Gallinas_creek,8/19/23 17:45,,1.25
Gallinas_creek,8/19/23 18:00,,1.18
Gallinas_creek,8/19/23 18:15,,1.11
Gallinas_creek,8/19/23 18:30,,1.03
Gallinas_creek,8/19/23 18:45,,0.98
Gallinas_creek,8/19/23 19:00,,0.92
Gallinas_creek,8/19/23 19:15,,0.88
Gallinas_creek,8/19/23 19:30,,0.84
Gallinas_creek,8/19/23 19:45,,0.81
Gallinas_creek,8/19/23 20:00,,0.8
Gallinas_creek,8/19/23 20:15,,0.78
Gallinas_creek,8/19/23 20:30,,0.77
Gallinas_creek,8/19/23 20:45,,0.76
Gallinas_creek,8/19/23 21:00,,0.75
Gallinas_creek,8/19/23 21:15,,0.8
Gallinas_creek,8/19/23 21:30,,0.84
Gallinas_creek,8/19/23 21:45,,0.91
Gallinas_creek,8/19/23 22:00,,0.95
Gallinas_creek,8/19/23 22:15,,1
Gallinas_creek,8/19/23 22:30,,1.06
Gallinas_creek,8/19/23 22:45,,1.14
Gallinas_creek,8/19/23 23:00,,1.22
Gallinas_creek,8/19/23 23:15,,1.3
Gallinas_creek,8/19/23 23:30,,1.38
Gallinas_creek,8/19/23 23:45,,1.43
Gallinas_creek,8/20/23 0:00,,1.49
Gallinas_creek,8/20/23 0:15,,1.53
Gallinas_creek,8/20/23 0:30,,1.6
Gallinas_creek,8/20/23 0:45,,1.65
Gallinas_creek,8/20/23 1:00,,1.7
Gallinas_creek,8/20/23 1:15,,1.73
Gallinas_creek,8/20/23 1:30,,1.74
Gallinas_creek,8/20/23 1:45,,1.77
Gallinas_creek,8/20/23 2:00,,1.79
Gallinas_creek,8/20/23 2:15,,1.79
Gallinas_creek,8/20/23 2:30,,1.79
Gallinas_creek,8/20/23 2:45,,1.78
Gallinas_creek,8/20/23 3:00,,1.75
Gallinas_creek,8/20/23 3:15,,1.7
Gallinas_creek,8/20/23 3:30,,1.67
Gallinas_creek,8/20/23 3:45,,1.63
Gallinas_creek,8/20/23 4:00,,1.55
Gallinas_creek,8/20/23 4:15,,1.49
Gallinas_creek,8/20/23 4:30,,1.42
Gallinas_creek,8/20/23 4:45,,1.32
Gallinas_creek,8/20/23 5:00,,1.24
Gallinas_creek,8/20/23 5:15,,1.15
Gallinas_creek,8/20/23 5:30,,1.07
Gallinas_creek,8/20/23 5:45,,0.99
Gallinas_creek,8/20/23 6:00,,0.93
Gallinas_creek,8/20/23 6:15,,0.85
Gallinas_creek,8/20/23 6:30,,0.79
Gallinas_creek,8/20/23 6:45,,0.73
Gallinas_creek,8/20/23 7:00,,0.67
Gallinas_creek,8/20/23 7:15,,0.61
Gallinas_creek,8/20/23 7:30,,0.56
Gallinas_creek,8/20/23 7:45,,0.52
Gallinas_creek,8/20/23 8:00,,0.51
Gallinas_creek,8/20/23 8:15,,0.5
Gallinas_creek,8/20/23 8:30,,0.49
Gallinas_creek,8/20/23 8:45,,0.49
Gallinas_creek,8/20/23 9:00,,0.48
Gallinas_creek,8/20/23 9:15,,0.5
Gallinas_creek,8/20/23 9:30,,0.55
Gallinas_creek,8/20/23 9:45,,0.6
Gallinas_creek,8/20/23 10:00,,0.66
Gallinas_creek,8/20/23 10:15,,0.71
Gallinas_creek,8/20/23 10:30,,0.76
Gallinas_creek,8/20/23 10:45,,0.84
Gallinas_creek,8/20/23 11:00,,0.95
Gallinas_creek,8/20/23 11:15,,1.06
Gallinas_creek,8/20/23 11:30,,1.16
Gallinas_creek,8/20/23 11:45,,1.21
Gallinas_creek,8/20/23 12:00,,1.3
Gallinas_creek,8/20/23 12:15,,1.37
Gallinas_creek,8/20/23 12:30,,1.46
Gallinas_creek,8/20/23 12:45,,1.53
Gallinas_creek,8/20/23 13:00,,1.62
Gallinas_creek,8/20/23 13:15,,1.67
Gallinas_creek,8/20/23 13:30,,1.7
Gallinas_creek,8/20/23 13:45,,1.74
Gallinas_creek,8/20/23 14:00,,1.77
Gallinas_creek,8/20/23 14:15,,1.84
Gallinas_creek,8/20/23 14:30,,1.86
Gallinas_creek,8/20/23 14:45,,1.87
Gallinas_creek,8/20/23 15:00,,1.89
Gallinas_creek,8/20/23 15:15,,1.9
Gallinas_creek,8/20/23 15:30,,1.89
Gallinas_creek,8/20/23 15:45,,1.87
Gallinas_creek,8/20/23 16:00,,1.86
Gallinas_creek,8/20/23 16:15,,1.82
Gallinas_creek,8/20/23 16:30,,1.76
Gallinas_creek,8/20/23 16:45,,1.7
Gallinas_creek,8/20/23 17:00,,1.6
Gallinas_creek,8/20/23 17:15,,1.54
Gallinas_creek,8/20/23 17:30,,1.47
Gallinas_creek,8/20/23 17:45,,1.39
Gallinas_creek,8/20/23 18:00,,1.3
Gallinas_creek,8/20/23 18:15,,1.21
Gallinas_creek,8/20/23 18:30,,1.13
Gallinas_creek,8/20/23 18:45,,1.06
Gallinas_creek,8/20/23 19:00,,1.01
Gallinas_creek,8/20/23 19:15,,0.95
Gallinas_creek,8/20/23 19:30,,0.9
Gallinas_creek,8/20/23 19:45,,0.85
Gallinas_creek,8/20/23 20:00,,0.8
Gallinas_creek,8/20/23 20:15,,0.77
Gallinas_creek,8/20/23 20:30,,0.75
Gallinas_creek,8/20/23 20:45,,0.74
Gallinas_creek,8/20/23 21:00,,0.72
Gallinas_creek,8/20/23 21:15,,0.73
Gallinas_creek,8/20/23 21:30,,0.72
Gallinas_creek,8/20/23 21:45,,0.75
Gallinas_creek,8/20/23 22:00,,0.77
Gallinas_creek,8/20/23 22:15,,0.82
Gallinas_creek,8/20/23 22:30,,0.87
Gallinas_creek,8/20/23 22:45,,0.91
Gallinas_creek,8/20/23 23:00,,0.97
Gallinas_creek,8/20/23 23:15,,1.03
Gallinas_creek,8/20/23 23:30,,1.1
Gallinas_creek,8/20/23 23:45,,1.16
Gallinas_creek,8/21/23 0:00,,1.23
Gallinas_creek,8/21/23 0:15,,1.3
Gallinas_creek,8/21/23 0:30,,1.37
Gallinas_creek,8/21/23 0:45,,1.42
Gallinas_creek,8/21/23 1:00,,1.48
Gallinas_creek,8/21/23 1:15,,1.53
Gallinas_creek,8/21/23 1:30,,1.56
Gallinas_creek,8/21/23 1:45,,1.61
Gallinas_creek,8/21/23 2:00,,1.64
Gallinas_creek,8/21/23 2:15,,1.67
Gallinas_creek,8/21/23 2:30,,1.68
Gallinas_creek,8/21/23 2:45,,1.69
Gallinas_creek,8/21/23 3:00,,1.7
Gallinas_creek,8/21/23 3:15,,1.69
Gallinas_creek,8/21/23 3:30,,1.68
Gallinas_creek,8/21/23 3:45,,1.66
Gallinas_creek,8/21/23 4:00,,1.62
Gallinas_creek,8/21/23 4:15,,1.59
Gallinas_creek,8/21/23 4:30,,1.56
Gallinas_creek,8/21/23 4:45,,1.5
Gallinas_creek,8/21/23 5:00,,1.37
Gallinas_creek,8/21/23 5:15,,1.31
Gallinas_creek,8/21/23 5:30,,1.25
Gallinas_creek,8/21/23 5:45,,1.17
Gallinas_creek,8/21/23 6:00,,1.08
Gallinas_creek,8/21/23 6:15,,1.03
Gallinas_creek,8/21/23 6:30,,1.01
Gallinas_creek,8/21/23 6:45,,0.94
Gallinas_creek,8/21/23 7:00,,0.88
Gallinas_creek,8/21/23 7:15,,0.8
Gallinas_creek,8/21/23 7:30,,0.73
Gallinas_creek,8/21/23 7:45,,0.69
Gallinas_creek,8/21/23 8:00,,0.64
Gallinas_creek,8/21/23 8:15,,0.62
Gallinas_creek,8/21/23 8:30,,0.58
Gallinas_creek,8/21/23 8:45,,0.55
Gallinas_creek,8/21/23 9:00,,0.53
Gallinas_creek,8/21/23 9:15,,0.53
Gallinas_creek,8/21/23 9:30,,0.55
Gallinas_creek,8/21/23 9:45,,0.58
Gallinas_creek,8/21/23 10:00,,0.58
Gallinas_creek,8/21/23 10:15,,0.63
Gallinas_creek,8/21/23 10:30,,0.69
Gallinas_creek,8/21/23 10:45,,0.76
Gallinas_creek,8/21/23 11:00,,0.81
Gallinas_creek,8/21/23 11:15,,0.91
Gallinas_creek,8/21/23 11:30,,1
Gallinas_creek,8/21/23 11:45,,1.09
Gallinas_creek,8/21/23 12:00,,1.18
Gallinas_creek,8/21/23 12:15,,1.25
Gallinas_creek,8/21/23 12:30,,1.35
Gallinas_creek,8/21/23 12:45,,1.41
Gallinas_creek,8/21/23 13:00,,1.47
Gallinas_creek,8/21/23 13:15,,1.52
Gallinas_creek,8/21/23 13:30,,1.57
Gallinas_creek,8/21/23 13:45,,1.64
Gallinas_creek,8/21/23 14:00,,1.67
Gallinas_creek,8/21/23 14:15,,1.72
Gallinas_creek,8/21/23 14:30,,1.76
Gallinas_creek,8/21/23 14:45,,1.78
Gallinas_creek,8/21/23 15:00,,1.78
Gallinas_creek,8/21/23 15:15,,1.84
Gallinas_creek,8/21/23 15:30,,1.84
Gallinas_creek,8/21/23 15:45,,1.84
Gallinas_creek,8/21/23 16:00,,1.84
Gallinas_creek,8/21/23 16:15,,1.83
Gallinas_creek,8/21/23 16:30,,1.8
Gallinas_creek,8/21/23 16:45,,1.73
Gallinas_creek,8/21/23 17:00,,1.66
Gallinas_creek,8/21/23 17:15,,1.61
Gallinas_creek,8/21/23 17:30,,1.55
Gallinas_creek,8/21/23 17:45,,1.48
Gallinas_creek,8/21/23 18:00,,1.38
Gallinas_creek,8/21/23 18:15,,1.29
Gallinas_creek,8/21/23 18:30,,1.22
Gallinas_creek,8/21/23 18:45,,1.15
Gallinas_creek,8/21/23 19:00,,1.08
Gallinas_creek,8/21/23 19:15,,1
Gallinas_creek,8/21/23 19:30,,0.93
Gallinas_creek,8/21/23 19:45,,0.87
Gallinas_creek,8/21/23 20:00,,0.82
Gallinas_creek,8/21/23 20:15,,0.75
Gallinas_creek,8/21/23 20:30,,0.7
Gallinas_creek,8/21/23 20:45,,0.64
Gallinas_creek,8/21/23 21:00,,0.61
Gallinas_creek,8/21/23 21:15,,0.59
Gallinas_creek,8/21/23 21:30,,0.57
Gallinas_creek,8/21/23 21:45,,0.57
Gallinas_creek,8/21/23 22:00,,0.55
Gallinas_creek,8/21/23 22:15,,0.53
Gallinas_creek,8/21/23 22:30,,0.55
Gallinas_creek,8/21/23 22:45,,0.57
Gallinas_creek,8/21/23 23:00,,0.61
Gallinas_creek,8/21/23 23:15,,0.65
Gallinas_creek,8/21/23 23:30,,0.68
Gallinas_creek,8/21/23 23:45,,0.72
Gallinas_creek,8/22/23 0:00,,0.77
Gallinas_creek,8/22/23 0:15,,0.83
Gallinas_creek,8/22/23 0:30,,0.91
Gallinas_creek,8/22/23 0:45,,0.97
Gallinas_creek,8/22/23 1:00,,1.03
Gallinas_creek,8/22/23 1:15,,1.11
Gallinas_creek,8/22/23 1:30,,1.16
Gallinas_creek,8/22/23 1:45,,1.22
Gallinas_creek,8/22/23 2:00,,1.27
Gallinas_creek,8/22/23 2:15,,1.32
Gallinas_creek,8/22/23 2:30,,1.35
Gallinas_creek,8/22/23 2:45,,1.39
Gallinas_creek,8/22/23 3:00,,1.41
Gallinas_creek,8/22/23 3:15,,1.44
Gallinas_creek,8/22/23 3:30,,1.44
Gallinas_creek,8/22/23 3:45,,1.45
Gallinas_creek,8/22/23 4:00,,1.46
Gallinas_creek,8/22/23 4:15,,1.45
Gallinas_creek,8/22/23 4:30,,1.44
Gallinas_creek,8/22/23 4:45,,1.43
Gallinas_creek,8/22/23 5:00,,1.4
Gallinas_creek,8/22/23 5:15,,1.37
Gallinas_creek,8/22/23 5:30,,1.33
Gallinas_creek,8/22/23 5:45,,1.29
Gallinas_creek,8/22/23 6:00,,1.23
Gallinas_creek,8/22/23 6:15,,1.17
Gallinas_creek,8/22/23 6:30,,1.11
Gallinas_creek,8/22/23 6:45,,1.06
Gallinas_creek,8/22/23 7:00,,0.99
Gallinas_creek,8/22/23 7:15,,0.94
Gallinas_creek,8/22/23 7:30,,0.9
Gallinas_creek,8/22/23 7:45,,0.86
Gallinas_creek,8/22/23 8:00,,0.81
Gallinas_creek,8/22/23 8:15,,0.77
Gallinas_creek,8/22/23 8:30,,0.73
Gallinas_creek,8/22/23 8:45,,0.7
Gallinas_creek,8/22/23 9:00,,0.69
Gallinas_creek,8/22/23 9:15,,0.7
Gallinas_creek,8/22/23 9:30,,0.71
Gallinas_creek,8/22/23 9:45,,0.71
Gallinas_creek,8/22/23 10:00,,0.7
Gallinas_creek,8/22/23 10:15,,0.71
Gallinas_creek,8/22/23 10:30,,0.75
Gallinas_creek,8/22/23 10:45,,0.81
Gallinas_creek,8/22/23 11:00,,0.87
Gallinas_creek,8/22/23 11:15,,0.92
Gallinas_creek,8/22/23 11:30,,0.97
Gallinas_creek,8/22/23 11:45,,1.02
Gallinas_creek,8/22/23 12:00,,1.09
Gallinas_creek,8/22/23 12:15,,1.17
Gallinas_creek,8/22/23 12:30,,1.25
Gallinas_creek,8/22/23 12:45,,1.32
Gallinas_creek,8/22/23 13:00,,1.38
Gallinas_creek,8/22/23 13:15,,1.44
Gallinas_creek,8/22/23 13:30,,1.51
Gallinas_creek,8/22/23 13:45,,1.58
Gallinas_creek,8/22/23 14:00,,1.64
Gallinas_creek,8/22/23 14:15,,1.69
Gallinas_creek,8/22/23 14:30,,1.72
Gallinas_creek,8/22/23 14:45,,1.77
Gallinas_creek,8/22/23 15:00,,1.81
Gallinas_creek,8/22/23 15:15,,1.84
Gallinas_creek,8/22/23 15:30,,1.87
Gallinas_creek,8/22/23 15:45,,1.89
Gallinas_creek,8/22/23 16:00,,1.9
Gallinas_creek,8/22/23 16:15,,1.9
Gallinas_creek,8/22/23 16:30,,1.9
Gallinas_creek,8/22/23 16:45,,1.88
Gallinas_creek,8/22/23 17:00,,1.84
Gallinas_creek,8/22/23 17:15,,1.8
Gallinas_creek,8/22/23 17:30,,1.76
Gallinas_creek,8/22/23 17:45,,1.7
Gallinas_creek,8/22/23 18:00,,1.63
Gallinas_creek,8/22/23 18:15,,1.57
Gallinas_creek,8/22/23 18:30,,1.46
Gallinas_creek,8/22/23 18:45,,1.39
Gallinas_creek,8/22/23 19:00,,1.3
Gallinas_creek,8/22/23 19:15,,1.22
Gallinas_creek,8/22/23 19:30,,1.15
Gallinas_creek,8/22/23 19:45,,1.08
Gallinas_creek,8/22/23 20:00,,1.02
Gallinas_creek,8/22/23 20:15,,0.96
Gallinas_creek,8/22/23 20:30,,0.89
Gallinas_creek,8/22/23 20:45,,0.82
Gallinas_creek,8/22/23 21:00,,0.76
Gallinas_creek,8/22/23 21:15,,0.7
Gallinas_creek,8/22/23 21:30,,0.67
Gallinas_creek,8/22/23 21:45,,0.63
Gallinas_creek,8/22/23 22:00,,0.61
Gallinas_creek,8/22/23 22:15,,0.57
Gallinas_creek,8/22/23 22:30,,0.54
Gallinas_creek,8/22/23 22:45,,0.51
Gallinas_creek,8/22/23 23:00,,0.49
Gallinas_creek,8/22/23 23:15,,0.52
Gallinas_creek,8/22/23 23:30,,0.55
Gallinas_creek,8/22/23 23:45,,0.57
Gallinas_creek,8/23/23 0:00,,0.59
Gallinas_creek,8/23/23 0:15,,0.59
Gallinas_creek,8/23/23 0:30,,0.6
Gallinas_creek,8/23/23 0:45,,0.63
Gallinas_creek,8/23/23 1:00,,0.7
Gallinas_creek,8/23/23 1:15,,0.78
Gallinas_creek,8/23/23 1:30,,0.86
Gallinas_creek,8/23/23 1:45,,0.91
Gallinas_creek,8/23/23 2:00,,0.95
Gallinas_creek,8/23/23 2:15,,0.99
Gallinas_creek,8/23/23 2:30,,1.03
Gallinas_creek,8/23/23 2:45,,1.11
Gallinas_creek,8/23/23 3:00,,1.18
Gallinas_creek,8/23/23 3:15,,1.23
Gallinas_creek,8/23/23 3:30,,1.26
Gallinas_creek,8/23/23 3:45,,1.28
Gallinas_creek,8/23/23 4:00,,1.3
Gallinas_creek,8/23/23 4:15,,1.33
Gallinas_creek,8/23/23 4:30,,1.37
Gallinas_creek,8/23/23 4:45,,1.39
Gallinas_creek,8/23/23 5:00,,1.41
Gallinas_creek,8/23/23 5:15,,1.4
Gallinas_creek,8/23/23 5:30,,1.38
Gallinas_creek,8/23/23 5:45,,1.35
Gallinas_creek,8/23/23 6:00,,1.34
Gallinas_creek,8/23/23 6:15,,1.35
Gallinas_creek,8/23/23 6:30,,1.33
Gallinas_creek,8/23/23 6:45,,1.3
Gallinas_creek,8/23/23 7:00,,1.25
Gallinas_creek,8/23/23 7:15,,1.2
Gallinas_creek,8/23/23 7:30,,1.15
Gallinas_creek,8/23/23 7:45,,1.11
Gallinas_creek,8/23/23 8:00,,1.09
Gallinas_creek,8/23/23 8:15,,1.06
Gallinas_creek,8/23/23 8:30,,1.03
Gallinas_creek,8/23/23 8:45,,0.98
Gallinas_creek,8/23/23 9:00,,0.93
Gallinas_creek,8/23/23 9:15,,0.91
Gallinas_creek,8/23/23 9:30,,0.9
Gallinas_creek,8/23/23 9:45,,0.9
Gallinas_creek,8/23/23 10:00,,0.91
Gallinas_creek,8/23/23 10:15,,0.91
Gallinas_creek,8/23/23 10:30,,0.91
Gallinas_creek,8/23/23 10:45,,
Gallinas_creek,8/23/23 11:00,,0.94
Gallinas_creek,8/23/23 11:15,,0.97
Gallinas_creek,8/23/23 11:30,,1.02
Gallinas_creek,8/23/23 11:45,,1.07
Gallinas_creek,8/23/23 12:00,,1.11
Gallinas_creek,8/23/23 12:15,,1.16
Gallinas_creek,8/23/23 12:30,,1.2
Gallinas_creek,8/23/23 12:45,,1.27
Gallinas_creek,8/23/23 13:00,,1.32
Gallinas_creek,8/23/23 13:15,,1.39
Gallinas_creek,8/23/23 13:30,,1.46
Gallinas_creek,8/23/23 13:45,,1.53
Gallinas_creek,8/23/23 14:00,,1.58
Gallinas_creek,8/23/23 14:15,,1.63
Gallinas_creek,8/23/23 14:30,,1.69
Gallinas_creek,8/23/23 14:45,,1.74
Gallinas_creek,8/23/23 15:00,,1.78
Gallinas_creek,8/23/23 15:15,,1.83
Gallinas_creek,8/23/23 15:30,,1.86
Gallinas_creek,8/23/23 15:45,,1.9
Gallinas_creek,8/23/23 16:00,,1.92
Gallinas_creek,8/23/23 16:15,,1.94
Gallinas_creek,8/23/23 16:30,,1.96
Gallinas_creek,8/23/23 16:45,,1.95
Gallinas_creek,8/23/23 17:00,,1.95
Gallinas_creek,8/23/23 17:15,,1.94
Gallinas_creek,8/23/23 17:30,,1.9
Gallinas_creek,8/23/23 17:45,,1.87
Gallinas_creek,8/23/23 18:00,,1.82
Gallinas_creek,8/23/23 18:15,,1.76
Gallinas_creek,8/23/23 18:30,,1.7
Gallinas_creek,8/23/23 18:45,,1.65
Gallinas_creek,8/23/23 19:00,,1.58
Gallinas_creek,8/23/23 19:15,,1.5
Gallinas_creek,8/23/23 19:30,,1.43
Gallinas_creek,8/23/23 19:45,,1.34
Gallinas_creek,8/23/23 20:00,,1.26
Gallinas_creek,8/23/23 20:15,,1.19
Gallinas_creek,8/23/23 20:30,,1.13
Gallinas_creek,8/23/23 20:45,,1.06
Gallinas_creek,8/23/23 21:00,,1.01
Gallinas_creek,8/23/23 21:15,,0.93
Gallinas_creek,8/23/23 21:30,,0.87
Gallinas_creek,8/23/23 21:45,,0.81
Gallinas_creek,8/23/23 22:00,,0.76
Gallinas_creek,8/23/23 22:15,,0.72
Gallinas_creek,8/23/23 22:30,,0.68
